Date;Time;Sensor;Value
22.10.2018;11:08:09;livingroom_humidity;39
22.10.2018;11:08:09;livingroom_temperature;23,5
22.10.2018;11:09:03;house_power;306
22.10.2018;11:09:04;garden_brightness;119
22.10.2018;11:09:04;garden_windspeed;5,1
22.10.2018;11:10:59;livingroom_humidity;39
22.10.2018;11:10:59;livingroom_temperature;23,4
22.10.2018;11:11:06;livingroom_co2;400
22.10.2018;11:11:06;house_power;302
22.10.2018;11:11:17;garden_brightness;119
22.10.2018;11:11:17;garden_windspeed;2,1
22.10.2018;11:13:35;livingroom_humidity;39
22.10.2018;11:13:35;livingroom_temperature;23,5
22.10.2018;11:13:58;house_power;293
22.10.2018;11:14:19;garden_brightness;119
22.10.2018;11:14:19;garden_windspeed;6,1
22.10.2018;11:15:08;office_power;0
22.10.2018;11:15:56;livingroom_humidity;39
22.10.2018;11:15:56;livingroom_temperature;23,5
22.10.2018;11:16:35;house_power;288
22.10.2018;11:17:07;garden_brightness;118
22.10.2018;11:17:07;garden_windspeed;7
22.10.2018;11:18:03;livingroom_humidity;39
22.10.2018;11:18:03;livingroom_temperature;23,5
22.10.2018;11:18:21;office_doorcontact;0
22.10.2018;11:18:58;house_power;280
22.10.2018;11:19:21;office_co2;34305
22.10.2018;11:19:41;garden_brightness;120
22.10.2018;11:19:41;garden_windspeed;1,04
22.10.2018;11:21:00;livingroom_humidity;39
22.10.2018;11:21:00;livingroom_temperature;23,5
22.10.2018;11:21:08;house_power;291
22.10.2018;11:22:00;garden_brightness;120
22.10.2018;11:22:00;garden_windspeed;5,1
22.10.2018;11:23:42;livingroom_humidity;39
22.10.2018;11:23:42;livingroom_temperature;23,5
22.10.2018;11:24:04;garden_brightness;120
22.10.2018;11:24:04;garden_windspeed;1,03
22.10.2018;11:24:05;house_power;286
22.10.2018;11:26:07;livingroom_co2;408
22.10.2018;11:26:09;livingroom_humidity;39
22.10.2018;11:26:09;livingroom_temperature;23,6
22.10.2018;11:26:49;house_power;281
22.10.2018;11:26:58;garden_windspeed;1,02
22.10.2018;11:26:59;garden_brightness;121
22.10.2018;11:28:22;livingroom_humidity;38
22.10.2018;11:28:22;livingroom_temperature;23,6
22.10.2018;11:29:18;house_power;190
22.10.2018;11:29:38;garden_brightness;122
22.10.2018;11:29:38;garden_windspeed;6,1
22.10.2018;11:30:11;office_power;0
22.10.2018;11:31:25;livingroom_humidity;38
22.10.2018;11:31:25;livingroom_temperature;23,6
22.10.2018;11:31:34;house_power;198
22.10.2018;11:32:03;garden_brightness;122
22.10.2018;11:32:03;garden_windspeed;7
22.10.2018;11:33:35;house_power;195
22.10.2018;11:34:13;livingroom_humidity;38
22.10.2018;11:34:13;livingroom_temperature;23,7
22.10.2018;11:34:14;garden_brightness;122
22.10.2018;11:34:14;garden_windspeed;1,07
22.10.2018;11:34:22;office_co2;34305
22.10.2018;11:35:38;eatingroom_doorcontact;0
22.10.2018;11:36:25;house_power;195
22.10.2018;11:36:47;livingroom_humidity;38
22.10.2018;11:36:47;livingroom_temperature;23,7
22.10.2018;11:37:15;garden_brightness;122
22.10.2018;11:37:15;garden_windspeed;1,04
22.10.2018;11:39:01;house_power;194
22.10.2018;11:39:07;livingroom_humidity;38
22.10.2018;11:39:07;livingroom_temperature;23,7
22.10.2018;11:40:01;garden_brightness;122
22.10.2018;11:40:01;garden_windspeed;1,05
22.10.2018;11:41:08;livingroom_co2;399
22.10.2018;11:41:12;livingroom_humidity;38
22.10.2018;11:41:12;livingroom_temperature;23,7
22.10.2018;11:41:22;house_power;192
22.10.2018;11:42:32;garden_brightness;122
22.10.2018;11:42:32;garden_windspeed;1,04
22.10.2018;11:43:30;house_power;193
22.10.2018;11:44:06;livingroom_humidity;38
22.10.2018;11:44:06;livingroom_temperature;23,7
22.10.2018;11:44:49;garden_brightness;123
22.10.2018;11:44:49;garden_windspeed;1,04
22.10.2018;11:45:11;office_power;0
22.10.2018;11:46:26;house_power;190
22.10.2018;11:46:47;livingroom_humidity;38
22.10.2018;11:46:47;livingroom_temperature;23,8
22.10.2018;11:46:52;garden_brightness;123
22.10.2018;11:46:52;garden_windspeed;1,01
22.10.2018;11:49:08;house_power;190
22.10.2018;11:49:12;livingroom_humidity;38
22.10.2018;11:49:12;livingroom_temperature;23,8
22.10.2018;11:49:23;office_co2;34305
22.10.2018;11:49:44;garden_brightness;125
22.10.2018;11:49:44;garden_windspeed;1,03
22.10.2018;11:51:24;livingroom_humidity;38
22.10.2018;11:51:24;livingroom_temperature;23,8
22.10.2018;11:51:35;house_power;190
22.10.2018;11:52:22;garden_brightness;125
22.10.2018;11:52:22;garden_windspeed;1,03
22.10.2018;11:53:49;house_power;190
22.10.2018;11:54:25;livingroom_humidity;38
22.10.2018;11:54:25;livingroom_temperature;23,9
22.10.2018;11:54:46;garden_brightness;123
22.10.2018;11:54:46;garden_windspeed;1,07
22.10.2018;11:55:48;house_power;191
22.10.2018;11:56:09;livingroom_co2;399
22.10.2018;11:56:55;garden_brightness;124
22.10.2018;11:56:55;garden_windspeed;1,03
22.10.2018;11:57:11;livingroom_humidity;38
22.10.2018;11:57:11;livingroom_temperature;24
22.10.2018;11:58:36;house_power;307
22.10.2018;11:59:43;livingroom_humidity;38
22.10.2018;11:59:43;livingroom_temperature;24
22.10.2018;11:59:53;garden_brightness;126
22.10.2018;11:59:53;garden_windspeed;1,05
22.10.2018;12:00:14;office_power;0
22.10.2018;12:01:10;house_power;293
22.10.2018;12:02:01;livingroom_humidity;38
22.10.2018;12:02:01;livingroom_temperature;24
22.10.2018;12:02:38;garden_brightness;124
22.10.2018;12:02:38;garden_windspeed;1,07
22.10.2018;12:03:30;house_power;291
22.10.2018;12:04:04;livingroom_humidity;38
22.10.2018;12:04:04;livingroom_temperature;24
22.10.2018;12:04:24;office_co2;34305
22.10.2018;12:05:07;garden_windspeed;1,06
22.10.2018;12:05:08;garden_brightness;124
22.10.2018;12:05:36;house_power;285
22.10.2018;12:06:57;livingroom_humidity;38
22.10.2018;12:06:57;livingroom_temperature;24
22.10.2018;12:07:23;garden_brightness;125
22.10.2018;12:07:23;garden_windspeed;1,05
22.10.2018;12:08:30;house_power;194
22.10.2018;12:09:24;garden_brightness;125
22.10.2018;12:09:24;garden_windspeed;1,06
22.10.2018;12:09:35;livingroom_humidity;38
22.10.2018;12:09:35;livingroom_temperature;24,1
22.10.2018;12:11:10;livingroom_co2;399
22.10.2018;12:11:10;house_power;194
22.10.2018;12:11:59;livingroom_humidity;38
22.10.2018;12:11:59;livingroom_temperature;24,1
22.10.2018;12:12:14;garden_brightness;126
22.10.2018;12:12:14;garden_windspeed;3
22.10.2018;12:13:36;house_power;195
22.10.2018;12:14:09;livingroom_humidity;37
22.10.2018;12:14:09;livingroom_temperature;24,2
22.10.2018;12:14:50;garden_brightness;127
22.10.2018;12:14:50;garden_windspeed;1,04
22.10.2018;12:15:17;office_power;0
22.10.2018;12:16:17;office_doorcontact;0
22.10.2018;12:17:08;livingroom_humidity;37
22.10.2018;12:17:08;livingroom_temperature;24,2
22.10.2018;12:17:12;garden_brightness;126
22.10.2018;12:17:12;garden_windspeed;1,06
22.10.2018;12:17:46;house_power;291
22.10.2018;12:19:19;garden_brightness;125
22.10.2018;12:19:19;garden_windspeed;7
22.10.2018;12:19:25;office_co2;34305
22.10.2018;12:19:52;livingroom_humidity;37
22.10.2018;12:19:52;livingroom_temperature;24,2
22.10.2018;12:20:32;house_power;293
22.10.2018;12:22:16;garden_brightness;125
22.10.2018;12:22:16;garden_windspeed;1,06
22.10.2018;12:22:23;livingroom_humidity;37
22.10.2018;12:22:23;livingroom_temperature;24,2
22.10.2018;12:23:04;house_power;190
22.10.2018;12:24:38;livingroom_temperature;24,2
22.10.2018;12:24:39;livingroom_humidity;37
22.10.2018;12:24:58;garden_brightness;128
22.10.2018;12:24:58;garden_windspeed;1,04
22.10.2018;12:25:22;house_power;192
22.10.2018;12:26:11;livingroom_co2;399
22.10.2018;12:26:40;livingroom_humidity;37
22.10.2018;12:26:40;livingroom_temperature;24,2
22.10.2018;12:27:26;garden_brightness;127
22.10.2018;12:27:26;garden_windspeed;1,04
22.10.2018;12:27:26;house_power;190
22.10.2018;12:29:31;livingroom_humidity;37
22.10.2018;12:29:31;livingroom_temperature;24,2
22.10.2018;12:29:39;garden_brightness;128
22.10.2018;12:29:39;garden_windspeed;1,07
22.10.2018;12:30:19;house_power;191
22.10.2018;12:30:20;office_power;0
22.10.2018;12:32:07;livingroom_temperature;24,3
22.10.2018;12:32:08;livingroom_humidity;37
22.10.2018;12:32:43;garden_brightness;130
22.10.2018;12:32:43;garden_windspeed;3
22.10.2018;12:32:49;eatingroom_doorcontact;0
22.10.2018;12:32:57;house_power;197
22.10.2018;12:34:26;office_co2;34305
22.10.2018;12:34:30;livingroom_humidity;37
22.10.2018;12:34:30;livingroom_temperature;24,3
22.10.2018;12:35:21;house_power;195
22.10.2018;12:35:31;garden_brightness;129
22.10.2018;12:35:31;garden_windspeed;1,04
22.10.2018;12:36:37;livingroom_temperature;24,3
22.10.2018;12:36:38;livingroom_humidity;37
22.10.2018;12:37:31;house_power;194
22.10.2018;12:38:06;garden_brightness;129
22.10.2018;12:38:06;garden_windspeed;1,07
22.10.2018;12:39:35;livingroom_humidity;37
22.10.2018;12:39:35;livingroom_temperature;24,3
22.10.2018;12:40:25;garden_windspeed;1,05
22.10.2018;12:40:26;garden_brightness;128
22.10.2018;12:40:30;house_power;194
22.10.2018;12:41:12;livingroom_co2;399
22.10.2018;12:42:18;livingroom_humidity;37
22.10.2018;12:42:18;livingroom_temperature;24,4
22.10.2018;12:42:31;garden_brightness;128
22.10.2018;12:42:31;garden_windspeed;1,12
22.10.2018;12:43:14;house_power;194
22.10.2018;12:44:46;livingroom_humidity;37
22.10.2018;12:44:46;livingroom_temperature;24,4
22.10.2018;12:45:23;office_power;0
22.10.2018;12:45:26;garden_brightness;129
22.10.2018;12:45:26;garden_windspeed;1,07
22.10.2018;12:45:45;house_power;191
22.10.2018;12:47:00;livingroom_humidity;37
22.10.2018;12:47:00;livingroom_temperature;24,4
22.10.2018;12:48:01;house_power;191
22.10.2018;12:48:06;garden_brightness;129
22.10.2018;12:48:06;garden_windspeed;1,07
22.10.2018;12:49:27;office_co2;34305
22.10.2018;12:50:03;house_power;192
22.10.2018;12:50:04;livingroom_humidity;37
22.10.2018;12:50:04;livingroom_temperature;24,4
22.10.2018;12:50:33;garden_brightness;130
22.10.2018;12:50:33;garden_windspeed;1,04
22.10.2018;12:52:44;garden_windspeed;6,1
22.10.2018;12:52:45;garden_brightness;130
22.10.2018;12:52:53;livingroom_humidity;37
22.10.2018;12:52:53;livingroom_temperature;24,5
22.10.2018;12:52:54;house_power;193
22.10.2018;12:55:28;livingroom_humidity;37
22.10.2018;12:55:28;livingroom_temperature;24,5
22.10.2018;12:55:30;house_power;193
22.10.2018;12:55:46;garden_brightness;131
22.10.2018;12:55:46;garden_windspeed;1,04
22.10.2018;12:56:13;livingroom_co2;399
22.10.2018;12:57:48;livingroom_humidity;37
22.10.2018;12:57:48;livingroom_temperature;24,5
22.10.2018;12:57:52;house_power;303
22.10.2018;12:58:33;garden_brightness;130
22.10.2018;12:58:33;garden_windspeed;6,1
22.10.2018;12:59:54;livingroom_humidity;37
22.10.2018;12:59:54;livingroom_temperature;24,5
22.10.2018;13:00:01;house_power;295
22.10.2018;13:00:23;office_power;0
22.10.2018;13:01:05;garden_brightness;130
22.10.2018;13:01:05;garden_windspeed;1,05
22.10.2018;13:02:49;livingroom_humidity;37
22.10.2018;13:02:49;livingroom_temperature;24,6
22.10.2018;13:02:58;house_power;299
22.10.2018;13:03:23;garden_brightness;131
22.10.2018;13:03:23;garden_windspeed;1,03
22.10.2018;13:04:28;office_co2;34305
22.10.2018;13:05:27;garden_brightness;132
22.10.2018;13:05:27;garden_windspeed;1,04
22.10.2018;13:05:30;livingroom_humidity;37
22.10.2018;13:05:30;livingroom_temperature;24,5
22.10.2018;13:05:40;house_power;297
22.10.2018;13:07:57;livingroom_humidity;37
22.10.2018;13:07:57;livingroom_temperature;24,6
22.10.2018;13:08:09;house_power;294
22.10.2018;13:08:20;garden_brightness;131
22.10.2018;13:08:20;garden_windspeed;7
22.10.2018;13:10:09;livingroom_humidity;37
22.10.2018;13:10:09;livingroom_temperature;24,6
22.10.2018;13:10:23;house_power;196
22.10.2018;13:10:59;garden_brightness;133
22.10.2018;13:10:59;garden_windspeed;1,02
22.10.2018;13:11:14;livingroom_co2;399
22.10.2018;13:12:24;house_power;195
22.10.2018;13:13:11;livingroom_humidity;37
22.10.2018;13:13:11;livingroom_temperature;24,6
22.10.2018;13:13:23;garden_brightness;133
22.10.2018;13:13:23;garden_windspeed;1,09
22.10.2018;13:15:13;house_power;195
22.10.2018;13:15:26;office_power;0
22.10.2018;13:15:33;garden_brightness;131
22.10.2018;13:15:33;garden_windspeed;1,12
22.10.2018;13:15:58;livingroom_humidity;36
22.10.2018;13:15:58;livingroom_temperature;24,6
22.10.2018;13:16:31;office_doorcontact;0
22.10.2018;13:17:47;house_power;192
22.10.2018;13:18:31;livingroom_humidity;37
22.10.2018;13:18:31;livingroom_temperature;24,6
22.10.2018;13:18:33;garden_brightness;130
22.10.2018;13:18:33;garden_windspeed;10
22.10.2018;13:19:29;office_co2;34305
22.10.2018;13:20:08;house_power;192
22.10.2018;13:20:50;livingroom_humidity;36
22.10.2018;13:20:50;livingroom_temperature;24,6
22.10.2018;13:21:18;garden_brightness;130
22.10.2018;13:21:18;garden_windspeed;1,11
22.10.2018;13:22:15;house_power;192
22.10.2018;13:22:54;livingroom_humidity;36
22.10.2018;13:22:54;livingroom_temperature;24,6
22.10.2018;13:23:48;garden_brightness;130
22.10.2018;13:23:48;garden_windspeed;1,07
22.10.2018;13:25:10;house_power;191
22.10.2018;13:25:42;eatingroom_doorcontact;0
22.10.2018;13:25:48;livingroom_humidity;36
22.10.2018;13:25:48;livingroom_temperature;24,7
22.10.2018;13:26:05;garden_brightness;132
22.10.2018;13:26:05;garden_windspeed;1,04
22.10.2018;13:26:14;livingroom_co2;399
22.10.2018;13:27:50;house_power;192
22.10.2018;13:28:06;garden_brightness;130
22.10.2018;13:28:06;garden_windspeed;1,09
22.10.2018;13:28:27;livingroom_humidity;36
22.10.2018;13:28:27;livingroom_temperature;24,7
22.10.2018;13:30:17;house_power;191
22.10.2018;13:30:29;office_power;0
22.10.2018;13:30:52;livingroom_humidity;36
22.10.2018;13:30:52;livingroom_temperature;24,7
22.10.2018;13:30:58;garden_brightness;133
22.10.2018;13:30:58;garden_windspeed;1,04
22.10.2018;13:32:30;house_power;193
22.10.2018;13:33:02;livingroom_humidity;36
22.10.2018;13:33:02;livingroom_temperature;24,7
22.10.2018;13:34:29;house_power;201
22.10.2018;13:34:31;office_co2;34305
22.10.2018;13:35:57;garden_brightness;135
22.10.2018;13:35:57;garden_windspeed;1,07
22.10.2018;13:36:02;livingroom_humidity;36
22.10.2018;13:36:02;livingroom_temperature;24,7
22.10.2018;13:37:16;house_power;196
22.10.2018;13:38:06;garden_brightness;134
22.10.2018;13:38:06;garden_windspeed;1,06
22.10.2018;13:38:48;livingroom_humidity;36
22.10.2018;13:38:48;livingroom_temperature;24,7
22.10.2018;13:39:49;house_power;194
22.10.2018;13:41:03;garden_brightness;133
22.10.2018;13:41:03;garden_windspeed;1,04
22.10.2018;13:41:15;livingroom_co2;399
22.10.2018;13:41:19;livingroom_humidity;36
22.10.2018;13:41:19;livingroom_temperature;24,7
22.10.2018;13:42:08;house_power;194
22.10.2018;13:43:36;livingroom_humidity;36
22.10.2018;13:43:36;livingroom_temperature;24,7
22.10.2018;13:43:47;garden_brightness;133
22.10.2018;13:43:47;garden_windspeed;1,03
22.10.2018;13:44:12;house_power;306
22.10.2018;13:45:32;office_power;0
22.10.2018;13:45:38;livingroom_humidity;36
22.10.2018;13:45:38;livingroom_temperature;24,8
22.10.2018;13:46:15;garden_brightness;136
22.10.2018;13:46:15;garden_windspeed;1,02
22.10.2018;13:47:06;house_power;290
22.10.2018;13:48:30;garden_brightness;137
22.10.2018;13:48:30;garden_windspeed;1,03
22.10.2018;13:48:30;livingroom_humidity;36
22.10.2018;13:48:30;livingroom_temperature;24,8
22.10.2018;13:49:31;office_co2;34305
22.10.2018;13:49:45;house_power;286
22.10.2018;13:50:30;garden_brightness;134
22.10.2018;13:50:30;garden_windspeed;7
22.10.2018;13:51:07;livingroom_humidity;36
22.10.2018;13:51:07;livingroom_temperature;24,8
22.10.2018;13:52:10;house_power;295
22.10.2018;13:53:19;garden_windspeed;1,07
22.10.2018;13:53:20;garden_brightness;134
22.10.2018;13:53:30;livingroom_humidity;36
22.10.2018;13:53:30;livingroom_temperature;24,8
22.10.2018;13:54:21;house_power;313
22.10.2018;13:55:39;livingroom_humidity;36
22.10.2018;13:55:39;livingroom_temperature;24,8
22.10.2018;13:55:55;garden_brightness;133
22.10.2018;13:55:55;garden_windspeed;1,07
22.10.2018;13:56:16;livingroom_co2;399
22.10.2018;13:57:20;house_power;207
22.10.2018;13:58:15;garden_brightness;134
22.10.2018;13:58:15;garden_windspeed;6,1
22.10.2018;13:58:37;livingroom_humidity;36
22.10.2018;13:58:37;livingroom_temperature;24,8
22.10.2018;14:00:06;house_power;192
22.10.2018;14:00:22;garden_brightness;134
22.10.2018;14:00:22;garden_windspeed;1,02
22.10.2018;14:00:35;office_power;0
22.10.2018;14:01:21;livingroom_humidity;36
22.10.2018;14:01:21;livingroom_temperature;24,8
22.10.2018;14:02:37;house_power;190
22.10.2018;14:03:18;garden_brightness;133
22.10.2018;14:03:18;garden_windspeed;6,1
22.10.2018;14:03:50;livingroom_humidity;36
22.10.2018;14:03:50;livingroom_temperature;24,8
22.10.2018;14:04:32;office_co2;34305
22.10.2018;14:04:54;house_power;193
22.10.2018;14:05:59;garden_brightness;132
22.10.2018;14:05:59;garden_windspeed;1,08
22.10.2018;14:06:05;livingroom_humidity;36
22.10.2018;14:06:05;livingroom_temperature;24,8
22.10.2018;14:06:57;house_power;199
22.10.2018;14:07:27;office_doorcontact;0
22.10.2018;14:08:05;livingroom_humidity;36
22.10.2018;14:08:05;livingroom_temperature;24,8
22.10.2018;14:08:26;garden_brightness;134
22.10.2018;14:08:26;garden_windspeed;1,04
22.10.2018;14:09:10;livingroom_motiondetector;1
22.10.2018;14:09:48;house_power;197
22.10.2018;14:10:39;garden_brightness;134
22.10.2018;14:10:39;garden_windspeed;1,04
22.10.2018;14:10:55;livingroom_humidity;36
22.10.2018;14:10:55;livingroom_temperature;24,8
22.10.2018;14:11:17;livingroom_co2;399
22.10.2018;14:12:06;house_power;301
22.10.2018;14:13:31;livingroom_humidity;36
22.10.2018;14:13:31;livingroom_temperature;24,8
22.10.2018;14:13:41;garden_brightness;134
22.10.2018;14:13:41;garden_windspeed;7
22.10.2018;14:13:51;livingroom_motiondetector;0
22.10.2018;14:14:10;house_power;232
22.10.2018;14:15:19;livingroom_motiondetector;1
22.10.2018;14:15:38;office_power;0
22.10.2018;14:15:52;livingroom_humidity;36
22.10.2018;14:15:52;livingroom_temperature;24,8
22.10.2018;14:16:29;garden_brightness;136
22.10.2018;14:16:29;garden_windspeed;1,03
22.10.2018;14:17:03;house_power;206
22.10.2018;14:17:59;livingroom_humidity;36
22.10.2018;14:17:59;livingroom_temperature;24,8
22.10.2018;14:19:02;garden_brightness;137
22.10.2018;14:19:02;garden_windspeed;1,04
22.10.2018;14:19:33;office_co2;34305
22.10.2018;14:19:42;house_power;190
22.10.2018;14:20:00;livingroom_motiondetector;0
22.10.2018;14:20:55;livingroom_temperature;24,8
22.10.2018;14:20:56;livingroom_humidity;36
22.10.2018;14:21:21;garden_brightness;134
22.10.2018;14:21:21;garden_windspeed;1,08
22.10.2018;14:22:06;house_power;189
22.10.2018;14:22:41;eatingroom_doorcontact;0
22.10.2018;14:23:25;garden_brightness;132
22.10.2018;14:23:25;garden_windspeed;1,07
22.10.2018;14:23:37;livingroom_temperature;24,7
22.10.2018;14:23:38;livingroom_humidity;36
22.10.2018;14:24:16;house_power;206
22.10.2018;14:26:05;livingroom_humidity;36
22.10.2018;14:26:05;livingroom_temperature;24,7
22.10.2018;14:26:18;livingroom_co2;399
22.10.2018;14:26:19;garden_brightness;131
22.10.2018;14:26:19;garden_windspeed;1,06
22.10.2018;14:27:15;house_power;192
22.10.2018;14:28:18;livingroom_humidity;36
22.10.2018;14:28:18;livingroom_temperature;24,7
22.10.2018;14:28:59;garden_brightness;132
22.10.2018;14:28:59;garden_windspeed;1,06
22.10.2018;14:29:59;house_power;260
22.10.2018;14:30:41;office_power;0
22.10.2018;14:31:21;livingroom_humidity;36
22.10.2018;14:31:21;livingroom_temperature;24,7
22.10.2018;14:31:24;garden_brightness;132
22.10.2018;14:31:24;garden_windspeed;6,1
22.10.2018;14:32:30;house_power;301
22.10.2018;14:33:35;garden_brightness;132
22.10.2018;14:33:35;garden_windspeed;1,03
22.10.2018;14:34:09;livingroom_humidity;36
22.10.2018;14:34:09;livingroom_temperature;24,7
22.10.2018;14:34:34;office_co2;34305
22.10.2018;14:34:47;house_power;291
22.10.2018;14:36:36;garden_brightness;133
22.10.2018;14:36:36;garden_windspeed;1,06
22.10.2018;14:36:43;livingroom_humidity;36
22.10.2018;14:36:43;livingroom_temperature;24,7
22.10.2018;14:36:49;house_power;286
22.10.2018;14:39:02;livingroom_humidity;36
22.10.2018;14:39:02;livingroom_temperature;24,7
22.10.2018;14:39:22;garden_brightness;131
22.10.2018;14:39:22;garden_windspeed;1,08
22.10.2018;14:39:40;house_power;298
22.10.2018;14:41:07;livingroom_humidity;36
22.10.2018;14:41:07;livingroom_temperature;24,7
